0,0.87,0.87,0.87,0.87,0
600000,0.87,0.87,0.87,0.87,0
1200000,0.865,0.865,0.865,0.865,0
1800000,0.87,0.87,0.87,0.87,0
2400000,0.87,0.87,0.87,0.87,0
3000000,0.87,0.87,0.87,0.87,0
3600000,0.87,0.87,0.87,0.87,0
4200000,0.87,0.87,0.87,0.87,0
4800000,0.87,0.87,0.87,0.87,0
5400000,0.865,0.865,0.865,0.865,0
6000000,0.865,0.865,0.865,0.865,0
6600000,0.87,0.87,0.87,0.87,0
7200000,0.87,0.87,0.87,0.87,0
7800000,0.87,0.87,0.87,0.87,0
8400000,0.87,0.87,0.87,0.87,0
9000000,0.87,0.87,0.87,0.87,0
9600000,0.87,0.87,0.87,0.87,0
10200000,0.86,0.86,0.86,0.86,0
10800000,0.855,0.855,0.855,0.855,0
11400000,0.855,0.855,0.855,0.855,0
12000000,0.855,0.855,0.855,0.855,0
12600000,0.855,0.855,0.855,0.855,0
13200000,0.855,0.855,0.855,0.855,0
13800000,0.855,0.855,0.855,0.855,0
14400000,0.855,0.855,0.855,0.855,0
15000000,0.855,0.855,0.855,0.855,0
15600000,0.855,0.855,0.855,0.855,0
16200000,0.86,0.86,0.86,0.86,0
16800000,0.87,0.87,0.87,0.87,0
17400000,0.86,0.86,0.86,0.86,0
18000000,0.805,0.805,0.805,0.805,0
18600000,0.75,0.75,0.75,0.75,0
19200000,0.76,0.76,0.76,0.76,0
19800000,0.78,0.78,0.78,0.78,0
20400000,0.74,0.74,0.74,0.74,0
21000000,0.75,0.75,0.75,0.75,0
21600000,0.745,0.745,0.745,0.745,0
22200000,0.775,0.775,0.775,0.775,0
22800000,0.765,0.765,0.765,0.765,0
23400000,0.765,0.765,0.765,0.765,0
24000000,0.765,0.765,0.765,0.765,0
24600000,0.765,0.765,0.765,0.765,0
25200000,0.765,0.765,0.765,0.765,0
25800000,0.77,0.77,0.77,0.77,0
26400000,0.765,0.765,0.765,0.765,0
27000000,0.765,0.765,0.765,0.765,0
27600000,0.76,0.76,0.76,0.76,0
28200000,0.76,0.76,0.76,0.76,0
28800000,0.76,0.76,0.76,0.76,0
29400000,0.76,0.76,0.76,0.76,0
30000000,0.76,0.76,0.76,0.76,0
30600000,0.76,0.76,0.76,0.76,0
31200000,0.76,0.76,0.76,0.76,0
31800000,0.76,0.76,0.76,0.76,0
32400000,0.76,0.76,0.76,0.76,0
33000000,0.76,0.76,0.76,0.76,0
33600000,0.76,0.76,0.76,0.76,0
34200000,0.76,0.76,0.76,0.76,0
34800000,0.76,0.76,0.76,0.76,0
35400000,0.76,0.76,0.76,0.76,0
36000000,0.76,0.76,0.76,0.76,0
36600000,0.76,0.76,0.76,0.76,0
37200000,0.77,0.77,0.77,0.77,0
37800000,0.775,0.775,0.775,0.775,0
38400000,0.78,0.78,0.78,0.78,0
39000000,0.78,0.78,0.78,0.78,0
39600000,0.785,0.785,0.785,0.785,0
40200000,0.785,0.785,0.785,0.785,0
40800000,0.78,0.78,0.78,0.78,0
41400000,0.78,0.78,0.78,0.78,0
42000000,0.79,0.79,0.79,0.79,0
42600000,0.79,0.79,0.79,0.79,0
43200000,0.785,0.785,0.785,0.785,0
43800000,0.79,0.79,0.79,0.79,0
44400000,0.805,0.805,0.805,0.805,0
45000000,0.805,0.805,0.805,0.805,0
45600000,0.795,0.795,0.795,0.795,0
46200000,0.79,0.79,0.79,0.79,0
46800000,0.79,0.79,0.79,0.79,0
47400000,0.9995,0.9995,0.9995,0.9995,0
48000000,0.9995,0.9995,0.9995,0.9995,0
48600000,0.9995,0.9995,0.9995,0.9995,0
49200000,0.9995,0.9995,0.9995,0.9995,0
49800000,0.9995,0.9995,0.9995,0.9995,0
50400000,0.9995,0.9995,0.9995,0.9995,0
51000000,0.9995,0.9995,0.9995,0.9995,0
51600000,0.9995,0.9995,0.9995,0.9995,0
52200000,0.9995,0.9995,0.9995,0.9995,0
52800000,0.9995,0.9995,0.9995,0.9995,0
53400000,0.9995,0.9995,0.9995,0.9995,0
54000000,0.9995,0.9995,0.9995,0.9995,0
54600000,0.9995,0.9995,0.9995,0.9995,0
55200000,0.9995,0.9995,0.9995,0.9995,0
55800000,0.9995,0.9995,0.9995,0.9995,0
