0,0.535,0.535,0.535,0.535,0
600000,0.545,0.545,0.545,0.545,0
1200000,0.54,0.54,0.54,0.54,0
1800000,0.535,0.535,0.535,0.535,0
2400000,0.545,0.545,0.545,0.545,0
3000000,0.55,0.55,0.55,0.55,0
3600000,0.55,0.55,0.55,0.55,0
4200000,0.555,0.555,0.555,0.555,0
4800000,0.545,0.545,0.545,0.545,0
5400000,0.55,0.55,0.55,0.55,0
6000000,0.555,0.555,0.555,0.555,0
6600000,0.55,0.55,0.55,0.55,0
7200000,0.535,0.535,0.535,0.535,0
7800000,0.525,0.525,0.525,0.525,0
8400000,0.525,0.525,0.525,0.525,0
9000000,0.51,0.51,0.51,0.51,0
9600000,0.515,0.515,0.515,0.515,0
10200000,0.515,0.515,0.515,0.515,0
10800000,0.515,0.515,0.515,0.515,0
11400000,0.515,0.515,0.515,0.515,0
12000000,0.51,0.51,0.51,0.51,0
12600000,0.495,0.495,0.495,0.495,0
13200000,0.515,0.515,0.515,0.515,0
13800000,0.515,0.515,0.515,0.515,0
14400000,0.5,0.5,0.5,0.5,0
15000000,0.495,0.495,0.495,0.495,0
15600000,0.495,0.495,0.495,0.495,0
16200000,0.495,0.495,0.495,0.495,0
16800000,0.495,0.495,0.495,0.495,0
17400000,0.485,0.485,0.485,0.485,0
18000000,0.475,0.475,0.475,0.475,0
18600000,0.485,0.485,0.485,0.485,0
19200000,0.51,0.51,0.51,0.51,0
19800000,0.51,0.51,0.51,0.51,0
20400000,0.475,0.475,0.475,0.475,0
21000000,0.47,0.47,0.47,0.47,0
21600000,0.47,0.47,0.47,0.47,0
22200000,0.47,0.47,0.47,0.47,0
22800000,0.47,0.47,0.47,0.47,0
23400000,0.47,0.47,0.47,0.47,0
24000000,0.485,0.485,0.485,0.485,0
24600000,0.475,0.475,0.475,0.475,0
25200000,0.485,0.485,0.485,0.485,0
25800000,0.48,0.48,0.48,0.48,0
26400000,0.505,0.505,0.505,0.505,0
27000000,0.505,0.505,0.505,0.505,0
27600000,0.5,0.5,0.5,0.5,0
28200000,0.505,0.505,0.505,0.505,0
28800000,0.495,0.495,0.495,0.495,0
29400000,0.49,0.49,0.49,0.49,0
30000000,0.48,0.48,0.48,0.48,0
30600000,0.465,0.465,0.465,0.465,0
31200000,0.455,0.455,0.455,0.455,0
31800000,0.435,0.435,0.435,0.435,0
32400000,0.425,0.425,0.425,0.425,0
33000000,0.425,0.425,0.425,0.425,0
33600000,0.425,0.425,0.425,0.425,0
34200000,0.405,0.405,0.405,0.405,0
34800000,0.405,0.405,0.405,0.405,0
35400000,0.395,0.395,0.395,0.395,0
36000000,0.41,0.41,0.41,0.41,0
36600000,0.405,0.405,0.405,0.405,0
37200000,0.405,0.405,0.405,0.405,0
37800000,0.415,0.415,0.415,0.415,0
38400000,0.405,0.405,0.405,0.405,0
39000000,0.435,0.435,0.435,0.435,0
39600000,0.425,0.425,0.425,0.425,0
40200000,0.425,0.43,0.425,0.43,0
40800000,0.42,0.42,0.42,0.42,0
41400000,0.425,0.425,0.425,0.425,0
42000000,0.435,0.435,0.435,0.435,0
42600000,0.43,0.43,0.43,0.43,0
43200000,0.43,0.43,0.43,0.43,0
43800000,0.455,0.455,0.455,0.455,0
44400000,0.465,0.465,0.465,0.465,0
45000000,0.46,0.465,0.46,0.465,0
